"asin","product_title","average_rating","total_reviews","review_author","author_badge","badge","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Jay","","Verified Purchase","","","","5.0","December 10, 2022","United States ","Product works as described. Simply hold inter your tongue about 1/2 hour or so before bedtime. Taste is ok.","","Works","","https://www.amazon.com/gp/profile/amzn1.account.AHHJBA4GGODVJBTF3MCURLTKTFBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=3&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R18D3XTCJLVOPB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Craig Chawner","","Verified Purchase","","","","5.0","July 31, 2021","United States","Was anle to use and get to sleep faster","","Great taste works","1","https://www.amazon.com/gp/profile/amzn1.account.AHBE6ZUXRWMUGEIIVQV5Q2LD5MAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=32&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3ELA22T1X6QMF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","BurtonPort","","Verified Purchase","","","","4.0","September 12, 2022","United States ","I have used this for a while, now and it works. I fall asleep easily and stay asleep. My usual routine is to wash it down with some Black Cherry juice (which also helps). I used to have problems falling asleep/staying asleep, but the Melatonin and cherry juice have helped me get by the problem. Excellent product.","","Works well","","https://www.amazon.com/gp/profile/amzn1.account.AEWQ2IKQB2ZECCMPYE63IB6G4F4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=5&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3SB0F6ER12KJC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","J.Urbano","","Verified Purchase","","","","3.0","October 28, 2022","United States","Sucks this doesn't work for me, I've tried other brands and different MG and I guess I'm just resistant to melatonin","","Doesn't work for me :(","","https://www.amazon.com/gp/profile/amzn1.account.AHNDOI7CWMFAD63GAFFND2OS6T2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=9&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/RXKU53BFI7MZW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Brenda Hoss","","Verified Purchase","","","","5.0","April 16, 2021","United States ","So happy with these 12 mg. dissolvable Melatonin tablets. The tablets dissolve quickly. They taste good. They work. Thanks so much.","","Quick and Easy Sleep Aid","","https://www.amazon.com/gp/profile/amzn1.account.AECB2MGW7J7AQDZR6WOIOFSTGDJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=62&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R2B8GVCWRUF0EJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Bonnie Larkin","","Verified Purchase","","","","4.0","April 05, 2021","United States ","Just OK. My previous melatonin that I bought on Amazon works better.","","Just OK","","https://www.amazon.com/gp/profile/amzn1.account.AGX6N7VZKI2SAJMZCHIVEUED3A6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=25&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R955E8N03ODJP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Julianne","","Verified Purchase","","","","3.0","June 15, 2022","United States","Don’t enjoy the flavor. Seem to work well though","","Work well but not great taste","","https://www.amazon.com/gp/profile/amzn1.account.AERT4TGWVSWEVJ2F7SVKC7VGMG6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=17&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/RNIPLEX8A29RW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Ellen McClatchy","","Verified Purchase","","","","5.0","December 15, 2020","United States","I’m very happy with this melatonin. The size is great, berry flavor is good, they dissolve quickly and most importantly they work for me. I’ve tried others, but this is the brand I choose.","","Melatonin you can count on!","1","https://www.amazon.com/gp/profile/amzn1.account.AHU4SUEAVRBGFG4DRZBVEG7TNA3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=29&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R2JUZFRDMOWCMA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Rocky","","Verified Purchase","","","","3.0","December 17, 2022","United States","I tried these dissolvable tablets and they did not work as well for me as gummy 10mgs. Not impressed.","","Did not work for me","","https://www.amazon.com/gp/profile/amzn1.account.AFC6MFA6AGHSVYYXPM24UE42FHCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=6&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3B7O4056HSB5R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Carlos","","Verified Purchase","","","","1.0","March 01, 2021","United States","Very weak and seems like they changed the formula. I took 1 and then another after 30 mins and felt nothing.","","Does not work, product ineffective","","https://www.amazon.com/gp/profile/amzn1.account.AGDM3D2WF64Y6XDRQ5QXUOSMHDUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=57&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R26HPMUOASIRAG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Beverly","","Verified Purchase","","","","5.0","April 16, 2021","United States","Definitely one of the best melatonin supplements I have ever purchased. Highly recommend this product.","","Great Melatonin supplement!","","https://www.amazon.com/gp/profile/amzn1.account.AHK7I55GIQVGKHICNBJ2NBRHUYSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=32&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3G6BQ397EUO0X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Anthony Moses","","Verified Purchase","","","","4.0","July 21, 2021","United States ","Natural sleep alternative, Non habit forming .","","Sleep like a baby again, awake refreshed !","","https://www.amazon.com/gp/profile/amzn1.account.AGTHZV5GKFJ7OONUGUSNUPL6RCMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=22&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R34GMYQ1OFOKH7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Monica Ezzo","","Verified Purchase","","","","5.0","November 13, 2022","United States ","Easy to swallow with no after taste and keeps me asleep","","Good Product","","https://www.amazon.com/gp/profile/amzn1.account.AFR35E6RW6WSP6HYREUHN6HD766A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=5&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3MSBGHACCUZ0I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","JulieAnne Yerich","","Verified Purchase","","","","5.0","March 21, 2021","United States ","Fast. Easy. Much more effective than taking sleeping supplement that can be addictive and leave you groggy or sleepy the morning after.","","It woks!","","https://www.amazon.com/gp/profile/amzn1.account.AHN6VWBOX6MRJ5OBYOJWWRP2TD5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=30&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R17P32X83MWY41/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","ATXuser","","Verified Purchase","","","","5.0","July 03, 2021","United States ","Good change up","","Good","","https://www.amazon.com/gp/profile/amzn1.account.AFIIMVJFBAOPFSVUS5G3KBMFNZ2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=39&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3KFKGWAD8TP0A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","ralph arrigo","","Verified Purchase","","","","5.0","February 18, 2021","United States ","Tastes great dissolves easily works good","","I took it the same night I got them and slept great","","https://www.amazon.com/gp/profile/amzn1.account.AHWLI45D3TQXAGQX773UL4DTVU3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=43&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R1ALAG0B336Q2X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","HaPPy","","Verified Purchase","","","","5.0","June 08, 2021","United States","Best item I use every night before I go sleep. It help me have a love rly sleep though the night😃👍","","Sleep quality","","https://www.amazon.com/gp/profile/amzn1.account.AGPS5GNZKDKU7DURI3JYJUZ5ALZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=28&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/RCKBQM1069UO9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","susan t","","Verified Purchase","","","","4.0","December 08, 2020","United States ","sleep","","good taste","","https://www.amazon.com/gp/profile/amzn1.account.AG3GCO4CHZEKTHNRE6U4TVHR6WUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=34&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R36P1KAEGELFB6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Masiso","","Verified Purchase","","","","3.0","March 21, 2021","United States ","First time good next day I didn’t feel same but might work for other people","","Works ok","","https://www.amazon.com/gp/profile/amzn1.account.AG7M5TLHNS3LONRACWXIXENIJB4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=45&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/RZXKTYM8XOLXH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Linda C","","Verified Purchase","","","","3.0","January 10, 2021","United States","I have been out of Melatonin for a few weeks. Then I started with this, I was taking 3mg x 2 pills of Nature Made brand, and this 6mg felt way too strong. Before falling asleep it gives me a little anxiety like something is coming on too strong. So I stopped taking it. The ""fast acting"" may be too fast for me. Not that suitable for me. So I can only give it 3 stars.","","It ""comes"" pretty strong...but the tablet size is very small.","1","https://www.amazon.com/gp/profile/amzn1.account.AHQ3OZD2WK7G6IBBWTBEU5MYQSOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=26&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R2LD34GMQ5WFGC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Yucan Sugget","","Verified Purchase","","","","2.0","April 07, 2021","United States ","These are supposed to be 12 mg tablets which should knock me out but I found that I had to take a Target 5 mg tablet to sleep. It has a pleasant smell but I'm not sure there is any melatonin in this product. Maybe they mean 12 mg total divided between 300 pills.","","Didnt work.","","https://www.amazon.com/gp/profile/amzn1.account.AFI7LTHQQQBVHKALJ47P3OW75LQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=50&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R2HY3XA6LFHVN4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Debbie Favel","","Verified Purchase","","","","5.0","September 12, 2021","United States ","I wake frequently due to RA pain, the quick desolve let’s me get to sleep and stay asleep longer.","","Better sleep","","https://www.amazon.com/gp/profile/amzn1.account.AEW577BJGLHVVWNLNLICJZJ2YPPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=25&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3ES2KHVZQLGZ3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Debbie D.","","Verified Purchase","","","","5.0","November 26, 2021","United States","One of the few that work!","","Highly recommend!","","https://www.amazon.com/gp/profile/amzn1.account.AFZAMMWNAWQ4ESU4JAI732XLY3JA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=26&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/RQINJPEB2WCQT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Kyle Higgs","","Verified Purchase","","","","3.0","August 26, 2022","United States","The first time I ordered them the taste was fine. The second time I ordered it tasted like it had a tinge of bug spray in them. Not sure why. I ended up tossing them out cause I could not bear the taste. I wish they were like the first ones I bought. Seems like the taste varies depending on the batch. The second batch was definitely off. Please fix this as they do work fine for sleep. Thanks.","","Second time ordering","","https://www.amazon.com/gp/profile/amzn1.account.AFM4VXMWHOZPMI4NWO4QIF6TUD7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=10&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R2A678V245YH2U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Scott and Kim","","Verified Purchase","","","","5.0","December 31, 2020","United States ","Works Great! Hubby falls asleep and I get the remote!😉","","Works great on hubby!","2","https://www.amazon.com/gp/profile/amzn1.account.AEOLWEC2IFOE7E4ULDEULLUH5MHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=43&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R2JF15IVDXY7C7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Joy Lacomb","","Verified Purchase","","","","5.0","September 19, 2021","United States","Best results for sleep I that I've used so far!","","Superior product p0 lo","","https://www.amazon.com/gp/profile/amzn1.account.AFWYIN6QFJ7SFP5HM4NXLYLCVUXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=29&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R15ZRBKGBJVPOA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","zachary Ibarra","","Verified Purchase","","","","5.0","July 29, 2020","United States","These tables are amazing but they need a huge warning! Me and the husband have started a count down timer for these bad boys at bed time. Once we take one it's a rush to get to bed within 15-20 mins. After that your fighting with everything you got to stay awake! They do the job very well at encouraging you to sleep or atleast make it up the stairs to bed without drifting off to sleep. We can sleep through storms and dogs barking and neighbors fighting all night with no groggy feeling in the morning!","","Sleeping beauty ain't got nothing on these tablets!","87","https://www.amazon.com/gp/profile/amzn1.account.AHGYYH6HGCU6GH7QEM63IV6F5HAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=19&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R9B2KGE6K23VK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","John G. Pfanz","","Verified Purchase","","","","5.0","December 15, 2020","United States","Helps me fall asleep without feeling drugged in the morning. No side effects.","","Excellent sleeping pill","","https://www.amazon.com/gp/profile/amzn1.account.AF7ONEBBDD4RLNU2YORHQ2U7PTDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=73&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R1VD5L42SKQDHY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
